start,end,today,Consentimiento Informado,FECHA DE DILIGENCIAMIENTO,Departamento,La información que compartas en este instrumento es anónima y sólo será usada para fines investigativos.,NOMBRE DEL CENTRO EDUCATIVO,"1. Narra una historia relacionada con una situación significativa para ti (positiva, negativa, interesante o mixta), que hayas vivido o que estés viviendo como agente educativo en el centro infantil. ",Ponle un hashtag (#) o un título a tu historia:,La historia que contaste te genera,¿Con qué frecuencia sucede la situación que narraste en la historia? ,"En general, mi experiencia se relaciona con...","En general, mi experiencia se relaciona con.../La comunidad y las relaciones.","En general, mi experiencia se relaciona con.../La filosofía de la institución.","En general, mi experiencia se relaciona con.../Aprendizaje y crecimiento.","En general, mi experiencia se relaciona con.../Los problemas como oportunidades.","En general, mi experiencia se relaciona con.../Premios y reconocimiento.","En general, mi experiencia se relaciona con.../Autonomía y soporte.","En general, mi experiencia se relaciona con.../Desarrollo general del estudiante.","En general, mi experiencia se relaciona con.../Crecimiento personal y logros.","En general, mi experiencia se relaciona con.../Otro",¿Cuál es el actor principal de tu historia?,"Si en la anterior pregunta tu respuesta fue ""Otro"", escribe cuál","Mientras escribías la historia, sentiste que","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades manuales: tejer, sembrar, cocinar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Ninguna de las anteriores","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución ","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Trabajo Colaborativo.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Sostenibilidad.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Pensamiento Crítico.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Resolución de problemas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de herramientas tecnológicas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de la Información y Comunicación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Creatividad e Innovación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Vida y Carrera.","De acuerdo con la historia que constaste, cuál fue tu rol como agente educativo ",_id,_uuid,_submission_time,_validation_status,_index,tipo,grupo,jornada
2020-11-13T09:09:33.463-05:00,2020-11-13T09:18:32.525-05:00,2020-11-12,Sí,2020-11-13,Magdalena,,MIS PRIMEROS PASOS,El día que llegaron los niños al hogar de Bienestar la forma en que los fui llevando a la Adaptación de los demás niños y niñas a qué se adaptaran a mi y entorno en que  estarían por el resto del año .,Adaptación a mi entorno infantil,Orgullo,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Dar cumplimiento a los criterios de calidad de la educación inicial en el marco de la atención integral.,137181825,dbd021d1-f987-4fbe-911f-f7ef271610b5,2020-11-13T14:20:55,,402,,,
2020-11-13T08:59:36.082-05:00,2020-11-13T09:20:43.571-05:00,2020-11-12,Sí,2020-11-13,Atlántico,,HOGAR INFANTIL CANDELARIA,"La situación positiva es la satisfacción de ver cómo los padres de familia de mis niños y niñas me demuestran cada vez que realizo las llamadas y sus expresiones de agradecimiento por las enseñanzas dejadas a mis niños ,la situación negativa es que este año mi nos de jardín ya pasan a la educación formal y no les voy hacer su despedida como se lo merecen por la actual situación que estamos viviendo,siempre los llevaré en mi corazón. A ustedes Ruta de Aprendizaje Socioemocional agradezco todas las bonitas experiencias y retos para conocernos y valorarnos como personas ,Dios los bendiga.",Momentos Maravillosos.,Tristeza,Todo el tiempo,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Potenciar el desarrollo de los niños y las niñas.,137181835,06f12424-8e47-423b-b57e-1d429887caee,2020-11-13T14:20:58,,403,,,
2020-11-13T09:11:35.834-05:00,2020-11-13T09:22:38.261-05:00,2020-11-12,Sí,2020-11-13,Magdalena,,COCRECER,Las experiencias vividas con los niños y niñas son significativas porque ellos te hacen sentir bien con ellos jugamos contamos y pasamos un día agradable es muy significativo compartir con ellos,Experiencias significativas con mis niños,Alegría,Todo el tiempo,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Niños/niñas,Niños y niñas,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,137182196,c0a2fd95-57ec-4d56-87a2-b450004ddd04,2020-11-13T14:22:50,,404,,,
2020-11-13T09:01:55.753-05:00,2020-11-13T09:22:49.566-05:00,2020-11-12,Sí,2020-11-13,Atlántico,,LOS CORDERITOS,Bueno me siento muy triste por este año no pude compartir con mis niños sobretodo con los que ya no boy a volver a ver por ya cumplen sus ciclo en la uds es muy tirste me siento muy desanimada estoy muy acostumbrada a mi trabajo quisiera de corazón que todo esto termine pronto para estar con mis niños ellos hacen parte de mi eso lo siento mucho,Es triste estar sin ellos,Tristeza,Única vez,La comunidad y las relaciones. Aprendizaje y crecimiento.,1,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Sostenibilidad. Resolución de problemas. Vida y Carrera.,0,1,0,1,0,0,0,1,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,137182271,1a6a5114-bdfc-4b1e-9474-8035ec7811cc,2020-11-13T14:23:02,,405,,,
2020-11-13T09:10:30.135-05:00,2020-11-13T09:22:50.833-05:00,2020-11-12,Sí,2020-11-13,Arauca,,DANITZA ROBLES BELEÑO,Habia una vez una humilde joven que desde muy temprana edad empezó a trabajar muy duro se independizó muy joven y paso por muchas adversidades e incluso llegó a pensar que si se quitaba la vida era mejor que seguir viviendo todas estas adversidades que la tenían consumida al dolor ..pero de repente escucho la voz de una buena amiga que la aconsejaba y le mostró otra forma de ver la vida ..hoy en día esa joven que había pasado por toda situación difícil está feliz mente con su hija y tiene un trabajo en el cual la ha ayudado a sentir la magia de la alegría rodeada de niños y niñas que le han enseñado lo bello que es la vida ...fin..,Una joven muy fuerte,Orgullo,Única vez,Los problemas como oportunidades.,0,0,0,1,0,0,0,0,0,Familias y otras personas significativas,No,Fui muy honesto y conté lo que me pasó,"Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,0,0,0,1,0,Resolución de problemas.,0,0,0,1,0,0,0,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",137182277,9af58d12-590e-464f-8b52-457f405d3be5,2020-11-13T14:23:04,,406,,,
2020-11-13T09:11:16.284-05:00,2020-11-13T09:22:51.383-05:00,2020-11-12,Sí,2020-11-13,Atlántico,,CDI SEMILLITAS DE AMOR LURUACO,"Iniciaré contando que cuando terminé la secundaria no sabía que estudiar, tarde un año sin hacer nada y mi mamá me dijo: ¿Qué tal si eres maestra?, yo le dije si, porque no tenía más opción e ingrese a la Normal Santa Teresita donde realicé el ciclo complementario y la verdad no me gustaba estar allí, sentía que no era lo mío. Después de graduarme en el 2012 trabaje en un cdi, si saber como era el trabajo, nunca había cambiado un pañal y llegaba super cansada a casa por cargar y jugar con los niños. Afortunadamente conté con un grupo de trabajo excelente en el encontré apoyo, me ayudaron mucho a desembolverme y realicé un buen trabajo que ya llevo casi 8 años seguidos en esta hermosa labor.",#AmoSerMaestra,Alegría,Única vez,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Trabajo Colaborativo. Resolución de problemas. Vida y Carrera.,1,0,0,1,0,0,0,1,Potenciar el desarrollo de los niños y las niñas.,137182296,7c2a4d9e-7793-4e04-b211-9fb06231de95,2020-11-13T14:23:08,,407,,,
2020-11-13T09:02:06.046-05:00,2020-11-13T09:24:29.917-05:00,2020-11-12,Sí,2020-11-13,Atlántico,,CDI LAS MERCEDES,"La situación que estamos viviendo en estos momentos,me ha llevado a valorar mucho más lo que el señor ha puesto en mis manos, ese cariño que me brindan y la nostalgia que me da, cuando escucho, sus vocesitas, diciendome: seño te extraño,te amo, y pienso que las cosas pasan por algo, y entonces doy gracias a DIOS por la labor que me encomendó",#poramor,Motivación,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Manejo de la Información y Comunicación.,0,0,0,0,0,1,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,137182755,a420aba1-5792-47b8-a683-70776b3eb54e,2020-11-13T14:24:45,,408,,,
2020-11-13T09:11:50.128-05:00,2020-11-13T09:24:59.018-05:00,2020-11-12,Sí,2020-11-13,Atlántico,,HOGAR INFANTIL,"Esta historia es muy importante, por que de ella fue que obtuve el cargo como docente de  planta . Entre a trabajar cómo auxiliar pedagógico, y a los 2 años de trabajo me nombraron docente gracias a mi disposición y amor por lo que uno quiere.",Mi esfuerzo,Orgullo,Única vez,Aprendizaje y crecimiento. Crecimiento personal y logros.,0,0,1,0,0,0,0,1,0,Agentes educativos,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades manuales: tejer, sembrar, cocinar. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",1,0,0,1,1,0,Trabajo Colaborativo. Creatividad e Innovación.,1,0,0,0,0,0,1,0,Potenciar el desarrollo de los niños y las niñas.,137182867,fda6442b-3dc5-46f3-8f0d-a5566576dc58,2020-11-13T14:25:10,,409,,,
2020-11-13T09:06:25.525-05:00,2020-11-13T09:25:11.470-05:00,2020-11-12,Sí,2020-11-13,Magdalena,,FUNDEPSA,"Una situación significativa para mi fue el fallecimiento de una usuaria Bebe de unos meses, fue tan duro a nivel personal ya que primera vez que experimentaba que alguien que conoci de tan corta edad falleciera y a nivel laboral mas dura ya que no sabia que hacer, tenia solo un mes de estar trabajando con primera infancia, y con un operador del ICBF. Gracias a Dios conte con el apoyo de un excelente equipo, unos compañeros de trabajo que me apoyaron y orientaron.",#MiPrimerCaso,Tristeza,Única vez,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Vida y Carrera.,0,0,0,0,0,0,0,1,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,137182941,2445a718-bd1d-4f0a-af86-bf34342754f5,2020-11-13T14:25:21,,410,,,
2020-11-13T08:54:41.064-05:00,2020-11-13T09:25:53.936-05:00,2020-11-12,Sí,2020-11-13,Atlántico,,CDI PRINCIPE Y PRINCESAS DEL FUTURO,Devido a la situación que  se esta viviendo en estos momentos mi historia es que para muchos papitos a compartido momentos muy especiales con los niños cuando realizo la llamada telefonica les hablo de la practica y el reto se les nota el interes y el apoyo que me brindan la semana pasada el cdi en apoyo con la fundacion se realizo el festi arte a mis niños les toco la tecnica del ensanblado.con carton fue tanta mi alegria ver como los papitos mostraban interes por realizar los trababos .mandaban videos donde estaban trabajando con los niños y cueron cosas muy lindas que  elaboraron,Mis vivencias,Motivación,Todo el tiempo,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,137183156,c9b6115b-5371-4442-890e-49ce5c273fa6,2020-11-13T14:26:08,,411,,,
2020-11-13T09:17:08.603-05:00,2020-11-13T09:26:00.345-05:00,2020-11-12,Sí,2020-11-13,Arauca,,FUNDACION SAN JUAN BOSCO,Mi historia en la primera infancia como docente fue que al desempeñar mi rol como docente un día común y corriente nos dirigimos con los niños al baño y uno de ellos salió corriendo y se callo golpeándose la cabeza en ese momento me sentí importante nerviosa pero  con la colaboración de la psicóloga ayudamos al niño y de esa experiencia aprendí debía plememtar una estrategia cuando fuéramos al baño,#ser reciliente para aprender,Motivación,Única vez,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",1,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,137183174,e71a7c14-7fef-4f1a-b9ae-3c4ff34f40f5,2020-11-13T14:26:13,,412,,,
2020-11-13T09:07:02.260-05:00,2020-11-13T09:26:18.383-05:00,2020-11-12,Sí,2020-11-13,Arauca,,CDI MUNDO DE MIS SUEÑOS,"Era una niña que desde su infancia le  gustaba  mucho los  niños  y pidió tanto a Dios  quien cuando  fuera grande   el primer regalo fuera  gemelos ya que a ella le encantaba  como son de hermosos  los bebés, llego el dia en el que  creció y DIOS le cumplió su mejor deseo ella muy agradecida por que  se hizo  el milagro de tener  sus dos hermosos hijos que DIos la premio porque le regalo la parejita niño y niña.  Ella feliz cuenta su historia muy agradecida  con la vida  y  hoy  se sienten orgullo de su gran  labor  como docente   por la vocación   que Dios  le a  regalo de  hacer parte de  este bonito trabajo con los niños y niñas",#elmejorregalo,Alegría,Todo el tiempo,Premios y reconocimiento.,0,0,0,0,1,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",137183262,4d161c86-e5dd-4bd9-906d-b5695c65c84b,2020-11-13T14:26:31,,413,,,
2020-11-13T09:10:10.965-05:00,2020-11-13T09:26:30.896-05:00,2020-11-12,Sí,2020-11-13,Atlántico,,DIMF FAMILIAS FELICES MANATI,"Hace poco en nuestro Dimf vivimos una situación muy triste ya que uno de los usuarios no de mi grupo si no del grupo de otra compañera falleció a causa de un paro cardíaco respiratorio, al parecer el menor estaba enfermo y la madre no comunicó nada a la profesora. Recordemos que en estos momentos es un poco conocer de primera mano que es lo que realmente sucede al interior de las familias ya que solo nos comunicamos con ellas vos telefónica y confiando en lo que las madres responden durante los acompañamientos telefónicos. Ests fue una situación que nos llevó a reflexionar a todos desde nuestro quehacer pedagógico yo particularmente pensé que otra cosa se podía hacer pues para evitar este triste desenlace, me llevo a no quedarme solo con lo que la madre me dice a tratar de ir más allá, a ser más insistente, a tratar de concientizar a los padres de que puede suceder en caso de quenoculte información, que si un niño está enfermo brindarle toda la atención que esté requiera para estar bien. Lo más curioso de la historia es que la madre del niño resulto ser una mamita que años atrás estuvo en mi grupo con su hija mayor, una bebé prematura a la cual la madre está alimentando no de la manera correcta y estaba llegando a un grado de desnutrición. Afortunadamente observando la situación pudo tratarse a tiempo y la niña pues mejoró.cabe mencionar que 3sto deja un aprendizaje no solo para los agentes educativos sino también para la familia involucrada, quienes ahora están más atentos a su hija.",Un Ángel me enseñó como cuidar a otros ángeles...!,Impotencia ,Única vez,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Agentes educativos,,Reflexioné y aprendí algo nuevo,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,137183331,487dcde7-0790-4ced-a572-a74dbea9dca3,2020-11-13T14:26:45,,414,,,
2020-11-13T09:22:38.370-05:00,2020-11-13T09:26:41.495-05:00,2020-11-12,Sí,2020-11-13,Magdalena,,COCRECER,Mi historia es significativas porque comparto juego y me divierto con mi niños y niñas y les enseño muchas cosas que puedo darles a conocer a ellos es muy significativo porque me encanta enseñarles,Niños alegres y divertidos,Alegría,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Niños/niñas,Niños y niñas,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,137183428,7b7fc5b4-a098-41e1-a129-c132aaf8c965,2020-11-13T14:27:09,,415,,,
2020-11-13T09:04:29.683-05:00,2020-11-13T09:26:47.302-05:00,2020-11-12,Sí,2020-11-13,Magdalena,,MIS PRIMEROS PASOS,"En un lejano municipio hermosas agentes educativas compartían espacios  creativos y divertidos con muchos niñas y niñas; ellas eran muy felices al verse rodeada tan alegría he inocencia. Un día algo muy triste sucedió, un feo virus llego al municipio y todas las familias y los niños se quedaron en casa para no enfermarse; los parques, las playas y esos lindos espacios educativos fueron cerrados; esto causó mucha tristeza en el corazón de las docentes quienes anhelaba ver nuevamente a sus hermosas familias; un día algo genial ocurrió un hada madrina se les apareció, y al verlas tan triste les regalo un tesoro manifestado en varias cartillas cuyo nombre tenían Mis Manos te enseñan; al principio no entendían los motivos y el objetivo de hada, pero después de tanto las docentes estudiar, comprendieron que esas magnificas cartillas, las acercarían hacia sus familias. así que muy entusiastas se levantaron aquella mañana y adecuaron un espacio en sus hogares decorado con varios tesoros: el arte, la literatura, la música y el Juego; luego una a una llamaron a sus familias quienes al escucharlas saltaron de alegría, en cada llamada las maestras le explicaban a sus familias lo divertido que podía ser aún en la distancia disfrutar con los niños realizando diferentes actividades, un poco confundidas  e intrigadas  por esta nueva experiencia comenzaron a realizar las actividades, el avanza fue muy significativo cada semana se notaban más alegres por el proceso el cual reflejaban con lindas fotografías de los niños y hermosos videos. encontraron un espacio para unir a sus familias y disfrutar de cada experiencia con la orientación de sus maestras; pero además encontraron un espacio para abrir el corazón antes las maestras  quienes las escuchaban y aconsejaban encontraban en ellas un gran apoyo emocional y de aprendizaje. Pasaron muchos momentos divertidos aun en la distancias alegrías y tristezas pero esta vez más unidos que nunca. las maestras comprendieron que no hay distancias grandes cuando se ama lo que haces y enseñas con amor. y colorín  colorado esta historia se ha terminado.",#No hay distancias grandes a las voluntades del corazón,Motivación,Todo el tiempo,Los problemas como oportunidades.,0,0,0,1,0,0,0,0,0,Familias y otras personas significativas,,Me dio curiosidad e inventé la historia,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo. Manejo de herramientas tecnológicas. Manejo de la Información y Comunicación. Creatividad e Innovación.,1,0,0,0,1,1,1,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",137183477,2f914591-8fec-4293-a9c6-04d84d97f7ef,2020-11-13T14:27:18,,416,,,
2020-11-13T09:16:51.448-05:00,2020-11-13T09:29:59.890-05:00,2020-11-12,Sí,2020-11-13,Magdalena,,HOGAR INFANTIL SEDE,"Desde el primer día que llegué al hogar, una niña se apegó mucho a mí, soy auxiliar de dos salas y cuando voy a la otra sala se enganchaba a llorar, yo la llevaba a todas partes, si llevaba a otros niños al baño ya la llevaba, si me iba a la otra sala la llevaba, la docente de la sala me dijo que ya era sobrina y así quedó como mi sobrina, una vez lloró porque no pudo entrar al hogar y la mamá decidió llevársela a casa",#mi sobrivale,Alegría,De vez en cuando,La comunidad y las relaciones. Aprendizaje y crecimiento.,1,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Creatividad e Innovación. Vida y Carrera.,0,0,0,0,0,0,1,1,Actuar de la mejor manera para conservar mi empleo.,137184186,d04fae30-17a6-412b-a6d3-46b455a61129,2020-11-13T14:29:10,,417,,,
